第1143章 预警,月冕,九种,万能钥匙,宝石,孔隙,影像,非常规,祭坛,罐子,对话
第1144章 合理的发展,托马斯,班森,梅丽莎,丹尼尔,太太,演讲,拉里,格罗塞尔游记,救济,广场
第1145章 险些,乔治三世,演讲,默哀,国王,广场,陵寝,皇帝,奥古斯都三世,名义,先生们
第1146章 三箭齐发,陵寝,德林克,奥古斯,执政官,符号,阿兹克,投影,阿霍瓦郡,秘密,贝尔纳黛
第1147章 真正的神棍,陵寝,乔治三世,悬吊,格罗夫,演讲,特莉丝,命运之蛇,教堂,下游,深谷
第1148章 混乱,兔子,影像,缇尼科尔,蕾妮特,陵寝,孔隙,召唤,昨日,隐秘天使,赫密斯
第1149章 没迟到（月底求票）,特莉丝,陵寝,轰隆,黑焰,蓝宝石,隐秘天使,乔治三世,孔隙,魔女,冰晶
第1150章 逃（月底求月票）,查拉图,卡特琳娜,孔隙,乔治三世,诚实,红天使,壁画,漩涡,一号,自己处
第1151章 狂奔,剧情,第五部,升级,第六部,小克,一部,大纲,故事,触手,结构
第1152章 欺诈,阿蒙,源堡,第四句,单片,圆凳,尊名,眼镜,福生,小查拉图,中文
第1153章 “错误”,阿蒙,单片,深渊,眼镜,神战,遗迹,遗憾,入口,瀑布,神弃
第1154章 黄昏通道,阿蒙,修道院,单片,眼镜,梦境,木门,神战,漏洞,大片,遗迹
第1155章 给你一个机会,阿蒙,王庭,议会,国王,萨斯利尔,巨人,暗天使,无用,黄昏,军官
第1156章 行于黑暗中,阿蒙,灯笼,营地,壁垒,黎明骑士,乔治三世,火光,昏黄,黑暗,源堡
第1157章 思考,阿蒙,寄生,灯笼,偷走,山丘,旷野,皮制,荒草,自己处,有害
第1158章 风度,阿蒙,召唤,冰淇淋,孔隙,餐具,缇尼科尔,蕾妮特,一百个,牛排,茶几
第1159章 觉悟,兔子,阿蒙,白兔,干粮,诅咒,灯笼,山羊,顶式,变形,祝福
第1160章 证实（周一求推荐票月票）,阿蒙,城邦,祝福,萨斯利尔,文明,暗天使,暴打,父亲,几十年,白银城
第1161章 有进步（周一求月票推荐票）,阿蒙,白昼,城邦,月冕,秘偶们,黑暗深处,畸形,转化,万能钥匙,召唤
第1162章 倒数计时,阿蒙,光门,单片,桌布,眼镜,贝尔纳黛,存储,神像,时钟,我自己
第1163章 预言,缇尼科尔,蕾妮特,伦纳德,贝尔纳黛,阿蒙,乔治三世,失踪,帕列斯,女王,查拉图
第1164章 迫近,阿尔杰,弗萨克,小球,船员们,阿蒙,伦纳德,愚者,帕列斯,源堡,鱼类
第1165章 “作弊”,查拉图,孔隙,阿蒙,召唤,投影,学者,历史,阿里安娜,自杀,古代
第1166章 豪华阵容,投影,阿蒙,军团,孔隙,本体,触手,查拉图,梅迪奇,巨大化,历史
第1167章 它的名字,阿蒙,平原,徘徊,命运,独眼,震荡,沟壑,闪电,单片,布拉德尔
第1168章 群星归位时,源堡,噗通,阿蒙,归位,群星,寄生,地球,光门,欺诈,切尔诺贝利
第1169章 我的锚,阿蒙,细管,源堡,死神,虚影,布拉德尔,前任,人造,奇迹,首席
第1170章 克莱恩的打算,群星,手机,休闲裤,阿蒙,神弃,源堡,片段,秦汉,蚕茧,周明瑞
第1171章 仪式,愚者,追订,笔记,塔罗,乔治三世,奇迹师,下午,源堡,剧情,延迟
第1172章 第三位（周一求推荐票月票）,穿越者,蚕茧,奇迹师,历史,阿蒙,源堡,切尔诺贝利,重回,三条,远古太阳神
第1173章 “坦然”（周一求月票推荐票）,乔治三世,愚者,阿蒙,塔罗,隐者,一场游戏,长桌,星星,斯帕罗,格尔曼
第1174章 建议,隐者,乔治三世,七神,愚者,嘉德丽雅,炼成,默许,建议,成神,死灵
第1175章 联合行动,秘之圣者,隐者,布提斯,战利品,格尔曼,斯帕罗,任务,埃姆林,消化,狩猎
第1176章 思路很重要,欺诈,欺瞒,阿蒙,帕列斯,规则,自然规律,伦纳德,首席,复活,子弹
第1177章 阳谋,伊利亚特,科林,阿蒙,复活,分身,白银城,猎魔者,戴里克,小丘,骑士
第1178章 代问,诺斯,真名,纸鹤,巨蛇,阿蒙,奇迹师,尊名,三段,遗迹,白银城
第1179章 我有个眷者,奇迹师,诡秘,侍者,第三份,特性,满额,冰淇淋,巨蛇,眷者,桃色
第1180章 两手准备,达尼兹,安德森,旅法师,布提斯,佛尔思,铁血骑士,亚伯拉罕,没看过,题目,魔镜
第1181章 不同的效果,夫人,梦境,老太太,子爵,老头,帕列斯,伦纳德,穿梭,马灯,行者
第1182章 诺斯古城,诺斯,孔隙,淡薄,埃姆林,伦纳德,马灯,输血,雾气,历史,鲜活
第1183章 圣言,斯提弗,圣言天使,诺斯古城,神职人员,亵渎者,阴鸷,孤独,旅行者,诺斯,雕像
第1184章 克莱恩的优势（周一求月票推荐票）,阿蒙,乌黯魔狼,神弃,本体,孔隙,源堡,奇迹师,优势,根源,单片
第1185章 “记录”（周一求月票推荐票）,佛尔思,记录,法庭,记录官,法官,闪电风暴,消化,乔治三世,说服,魔术师
第1186章 重现,阿尔杰,高希纳姆,精灵,天灾,帐篷,歌声,西大陆,水手,王后,两名
第1187章 机会与风险并存,阿尔杰,高希纳姆,天灾,精灵,珊瑚宫殿,酒杯,西大陆,王后,女王,水手们
第1188章 改变,妮娜,梦境,奥黛丽,作假,梳妆台,行者,消化,体验,老年,一万
第1189章 厚颜,佛尔思,信使,孔隙,召唤,乌黯魔狼,斯帕罗,格尔曼,缇尼科尔,蕾妮特,圣风大教堂
第1190章 冬礼日,佛尔思,冬礼日,坐标,怜悯,老年,弥撒,小包,一幅,好友,炼金
第1191章 共鸣,归宿,潜意识,集体,悲伤,奥黛丽,安宁,大海,操纵师,纪念日,心智体
第1192章 把握心理,亚伯拉罕,老师,魔术师,布提斯,佛尔思,奥黛丽,学徒,极光,正义,家族
第1193章 各司其职,隐者,嘉德丽雅,秘之圣者,布提斯,魔术师,封印物,审判,亚伯拉罕,星星,合理
第1194章 向东,乌黯魔狼,多里安,无法逃避,洞口,亚伯拉罕,作风,迁徙,佛尔思,东方,预支
第1195章 狮子搏兔（双倍求月票）,布提斯,克斯玛,秘之圣者,多里安,亚伯拉罕,幽暗,水晶球,圣者,时而,阴影
第1196章 “0”级（11月月票第一加更）,布提斯,首饰盒,召集人,旧日,灰姑娘,魔法,秘之圣者,亚伯拉罕,学家,圣者
第1197章 “丑小鸭”（周一求推荐票月票）,布提斯,号角,克斯玛,天鹅,秘之圣者,长枪,圣者,闪现,丑小鸭,嘉德丽雅
第1198章 心灵风暴（周一求月票推荐票）,布提斯,秘之圣者,克斯玛,重启,南瓜,圣者,朗基努斯,长枪,心灵风暴,一扇
第1199章 “狂乱”（2019年最后一天求月票）,布提斯,虚拟,嘉德丽雅,人格,树林,瘟疫,秘之圣者,吐息,闪现,狂躁
第1200章 不祥之盒,布提斯,童话,旧日,嘉德丽雅,仆役,两颗,隐者,眼珠,符咒,大帝
第1201章 随机性（新一年求月票）,旧日,晶石,赛尔特,第三层,随机性,安东尼,金眼,源堡,祝福,封印物
第1202章 专业（新一年求月票）,旧日,布提斯,塔罗牌,伦纳德,行囊,旅者,辛迪,口袋,赐予,空间口袋
第1203章 塔罗会（求月票）,代号,塔罗牌,提姆,伦纳德,组织,一款,雷达尔,非凡者们,极光,河畔
第1204章 收获（求月票）,旧日,隐者,嘉德丽雅,布提斯,秘法师,宝石,封印物,童话故事,佛尔思,挑选
第1205章 不计生死（求月票）,多里安,布提斯,旧日,伦纳德,亚伯拉罕,帕列斯,克斯玛,家族,诅咒,宝藏
第1206章 长达千年的陷阱（求月票）,伦纳德,尸骨,阿蒙,源堡,第一层,教堂,平斯特街7号,帕列斯,旧日,平斯特街
第1207章 都是老狐狸（提前更新求月票）,阿蒙,尸骨,帕列斯,伦纳德,成神,教堂,索罗亚斯德,第一层,老头,雅各
第1208章 多里安的决断（求月票）,多里安,布提斯,佛尔思,旅法师,旧日,学生,眼珠,亚伯拉罕,诅咒,家族
第1209章 久违的宁静（周一求月票推荐票）,多里安,雷尔夫,阿尔杰,星空,旅法师,学校,特效药,亚伯拉罕,家族,旧日
第1210章 两个选择（周一求推荐票月票）,星之杖,珊瑚,多里安,神之画卷,阿尔杰,油画,人物,深蓝,两件,呈现
第1211章 月城（双倍最后一天求月票）,阿达尔,月城,狩猎,火光,小队,畸形者,灯笼,鲁斯,肉瘤,成员们
第1212章 想象不出（双倍最后一天求月票）,阿达尔,星之杖,食品,年老,诅咒,置身黑暗,雾气,背负,昏黄,迈步
第1213章 随便聊几句,阿达尔,电话,遗民,叫醒,酒店,服务,大章,尼姆,年会,剧情
第1214章 永恒不变的迷雾,尼姆,祭司,雾气,阿达尔,大地,月城,拯救者,永恒不变,看守,有时候
第1215章 声音,霍尔,尼姆,希伯特,伯爵,奥黛丽,粮食,祭司,祭坛,金白,一代
第1216章 时间未到,福生,西大陆,福生玄黄天尊,玄黄天尊,尼姆,源堡,灰白,雾气,咒文,月城
第1217章 耐心终有回报,阿尔杰,科林,亚恩,考特曼,精灵,希尔蒙,海王,戴里克,王庭,伊利亚特
第1218章 五蘑二菇,尼姆,居民们,阿达尔,鲁斯,祭司,月城,篝火,蘑菇,广场,传教士
第1219章 线索,尼姆,蘑菇,鲁斯,乌黯魔狼,祭司,魔狼,铁黑,深坑,月城,放大镜
第1220章 换一个目标,弗兰克,卡西米,嘉德丽雅,埃姆林,伯爵,男爵,奥德拉,拉夏,德鲁伊,学派
第1221章 一块“幕布”（周一求推荐票月票）,深坑,幕布,山丘,乌黯魔狼,科塔尔,雾气,秘偶,魔狼,植物,历史
第1222章 留言,切尔诺贝利,林地,粮食,杜克,蘑菇,农夫们,商人,奥黛丽,太阳神,村庄
第1223章 “研究所”,切尔诺贝利,研究所,星之杖,马灯,油田,沟壑,浇筑,灰白,铁门,孔隙
第1224章 那个层次,阿蒙,混沌海,独立,本体,分身,断崖,月球,欺诈,石板,水泡
第1225章 对末日的猜测,旧日,外神,月亮,星空,末日,祂们,超越,满月,九大,位阶
第1226章 开解,奥黛丽,盟友,粮食,正义,开解,马里奇,战争,一分,埃姆林,必将
第1227章 发放蘑菇,蘑菇,梅丽莎,埃姆林,食物,市民们,果脯,血族,木盒,妇女,马里奇
第1228章 召唤仪式,尼姆,圣灵,戴里克,祭司,白银城,奥黛丽,洞察,召唤,情感,参观
第1229章 祝愿,复仇者号,奥黛丽,粮食,幽蓝,轰隆,战舰,阿尔杰,火球,埃姆林,测试
第1230章 集思广益,月亮,巫王,埃姆林,神话,乌黯魔狼,玫瑰,学派,斯帕罗,格尔曼,假人
第1231章 再会,乌黯魔狼,多疑,马里奇,监控,光点,星空,埃姆林,好久不见,建议,祈祷
第1232章 到处“拜访”,埃姆林,缇尼科尔,莎伦,蕾妮特,玫瑰,人偶,四个,巫王,学派,上钩
第1233章 对比实验（周一求推荐票月票）,源堡,士兵,烟草,防线,投影,光门,阿里安娜,恩尤尼,凡尔特克城,一岁
第1234章 两处（周一求推荐票月票）,巫王,卡拉曼,星之杖,埃姆林,玫瑰,缇尼科尔,蕾妮特,月光,原始,学派
第1235章 “降临”的投影,卡拉曼,巫王,神孽,斯厄阿,莎伦,缚之神,吟诵,埃姆林,无暗,纸人
第1236章 最佳辅助,斯厄阿,神孽,巫王,旧日,缇尼科尔,蕾妮特,卡拉曼,投影,指环,召唤
第1237章 联动,卡拉曼,巫王,莎伦,木偶,诅咒之源,伤害,神孽,无瞳,月光化,斯厄阿
第1238章 分配,埃姆林,无瞳,巫王,血液,卡拉曼,人偶,指环,纸人,莎伦,莉莉丝
第1239章 推测,卡西米,埃姆林,尼拜斯,巫王,血族,嘉德丽雅,乌黯魔狼,祖父,贝尔纳黛,崖壁
第1240章 传承（祝大家除夕安乐）,斯塔琳,愿望,卢克,贝尔纳黛,嘉德丽雅,许愿,发放,女王,灯神,神灯
第1241章 “潮水”（正月初一，鼠年大吉）,游行,霍尔伯爵,面包,伯爵,霍尔,神灯,贴身,许愿,嘉德丽雅,队伍
第1242章 灯神,灯神,源堡,编号,神灯,奇迹师,许愿,福生玄黄天尊,金色,主人,第一纪
第1243章 人类迷惑行为（周一求推荐票月票）,乌黯魔狼,科塔尔,历史,本体,祈祷,愿望,孔隙,影像,短毛,年轻人
第1244章 忙而不乱,乌黯魔狼,源堡,星之杖,科塔尔,光斑,深红,石制壁钟,磨成,降临,缇尼科尔
第1245章 愿望（最后三天求月票）,乌黯魔狼,缇尼科尔,蕾妮特,科塔尔,秘偶,愿望,城堡,幕布,吼叫,怨魂附身
第1246章 不用召唤也有帮手（最后两天求月票）,棕熊,幕布,乌黯魔狼,那头,秘偶,星之杖,缇尼科尔,蕾妮特,天鹅绒,怨魂
第1247章 遵从心的意愿（12月月票第一加更）,乌黯魔狼,幕布,奇迹师,科塔尔,轰隆,星之杖,缇尼科尔,蕾妮特,愿望,身下
第1248章 终于（一月最后一天求月票）,幕布,源堡,侵蚀,造物主,诡秘,奇迹师,卷烟盒,铁制,缇尼科尔,蕾妮特
第1249章 千年的等待（求保底月票）,卡拉特,达尼兹,首领们,埃德蒙顿,反抗军,科林,大人,拳头杵,右臂,等人
第1250章 展现威能（求保底月票）,亚恩,考特曼,避难所,达尼兹,海王,奥黛丽,罗思德群岛,摸一摸,群岛,猎装
第1251章 门后（周一求推荐票月票）,黑铁,格罗塞尔,王庭,巨人,橘红,骨灰,守卫,钥匙,巨型,孔洞
第1252章 变化（周一求月票推荐票）,阵地,萨斯利尔,暗天使,王庭,巨人,影子,黑暗,唯一性,士兵,恩尤尼
第1253章 小丑先生,科林,洛薇雅,伊利亚特,戴里克,飞机,云雾,骑士,半神,巨人,王庭
第1254章 祝安好,阵地,骑士,正门,联军,台阶,守卫,长毛兔,浓雾,巨人,洛薇雅
第1255章 浮夸,恩尤尼,影子,无暗之域,伊利亚特,科林,洛薇雅,浮夸,骑士,秘偶,虚黑
第1256章 嘲讽自己,恩尤尼,太阳圣者,影子,科林,伊利亚特,骑士,虚黑,盔甲,锐芒,无暗之域
第1257章 我有你没有,恩尤尼,无暗,一柄,秘偶,圣者,太阳圣者,科林,骑士,伊利亚特,影子
第1258章 太弱,影子,太阳圣者,恩尤尼,无暗,暗天使,无暗之域,骑士,银白,火柱,盔甲
第1259章 天变,科林,洛薇雅,伊利亚特,龙化,骑士,战场,弗萨克,奥黛丽,联军,圣希尔兰大教堂
第1260章 沉睡之地,戴里克,安德森,洛薇雅,幽暗,副官,伊利亚特,投降,科林,士兵,最深处
第1261章 全知,黄铜色,洛薇雅,伊利亚特,暗天使,科林,宝座,萨斯利尔,帘幕,恶魔,阴影
第1262章 谁都不会例外,暗天使,混沌海,原初,萨斯利尔,苏醒,黄铜色,宝座,最初,造物主,太阳神
第1263章 敌人的本质（周一求推荐票月票）,暗天使,萨斯利尔,洛薇雅,混沌海,时天使,阴影,阿蒙,重现,天劫,伊利亚特
第1264章 最后的守护（周一求月票推荐票）,萨斯利尔,暗天使,洛薇雅,恶灵,阴影,星之杖,混沌海,帷幕,无暗,锐芒
第1265章 后继,萨斯利尔,暗天使,伊利亚特,科林,无暗,第一块,盔甲,恶灵,星之杖,石板
第1266章 战士,石板,巨手,阿蒙,亵渎,橘红,巨镰,黄昏,阴影,瓦解,长剑
第1267章 光,第六部,伊利亚特,科林,第七部,第二部,戴里克,剧情,世界观,黄昏,高峰
第1268章 欢迎,坎蒂丝,利亚瓦尔,戴里克,长老,造船,探路者,奇迹师,白银城,伯格,铁锅
第1269章 “奇迹师”（周一求推荐票月票）,奇迹师,历史,愿望,涟漪,平衡,人性,形象,迷雾,神们,认知
第1270章 “愿望”之力（周一求月票推荐票）,愿望,奇迹,光门,女神,源堡,奇迹师,满足,战神,蚕茧,大地母神
第1271章 “拜访”,橘光,坎蒂丝,达尼兹,七光,希拉里昂,殿下,利亚瓦尔,半巨人,老者,灵界
第1272章 七光,外神,源质,橘光,最初,希拉里昂,母树,圣热尔曼,靛光,侵蚀,阴性
第1273章 “春天”,七光,最初,伦纳德,诡秘,威尼坦,黄光,白鸽,白鸽道,福生玄黄天尊,殿下
第1274章 可怜的阿罗德斯,笼子,梅丽莎,伊康瑟,机械,蒸汽,魔镜,班森,列车,阿罗德斯,金属
第1275章 局势的稳定,战神,阿罗德斯,至上,女神,亵渎,绯红之主,弗萨克,镜子内,投诚,石板
第1276章 新的旅程,卡特琳娜,镜子,博诺瓦,红天使,年轻,红纹,男子,魔镜,跃下,一两千年
第1277章 流浪魔术师,奥利奇,托比,流浪,愿望,啤酒,魔术师,小女孩,年轻,魔术,酒吧
第1278章 层次的变化,大地母神,欧弥贝拉,星星,阿尔杰,月亮,埃姆林,始祖,正义,大地,血族
第1279章 提醒,阿尔杰,律令法师,倒吊,愿望,海神,愚者,嫁接,位格,换取,退让
第1280章 迫切感,末日,律师,预言,十几年,考试,斯帕罗,格尔曼,预科,书荒,赤戟
第1281章 小城偶遇（周一求推荐票月票）,镜子,魔术,贝尔丹城,阿里安娜,流浪,路线,年轻,康斯顿城,告示牌,布告
第1282章 异变（周一求月票推荐票）,罗伊,菲尔,帕莎,拜尔斯,韦伯,贝尔丹,诊所,吊死,超凡,等人
第1283章 罪名,菲尔,帕莎,拜尔斯,罗伊,公告,愿望,断手,布告,贝尔丹,律令
第1284章 逐渐深化,帕莎,阿里安娜,大牧,外乡人,规则,罗伊,处罚,贝尔丹,规律,律令
第1285章 限制的漏洞,大牧,帕莎,罗伊,拜尔斯,下水道,贝尔丹,菲尔,宵禁令,布告,魔法师
第1286章 谁也别想离开,罗伊,拉里昂,拜尔斯,帕莎,大牧,魔法师,菲尔,规则,贝尔丹,红枫街
第1287章 老法新用,执法,规则,主体,处罚,公告,帕莎,明确,源质,黄铜书,罗伊
第1288章 诱导,黄铜书,特伦索斯特,贝尔丹,阿里安娜,悖论,条文,贝尔丹市立图书馆,拜尔斯,处罚,地心
第1289章 关键的情报（二月最后两天求月票）,黄铜书,特伦索斯特,书页,拜尔斯,规则,条文,律法,黄铜,条款,严密
第1290章 “愚弄”（二月最后两天求月票）,幕布,规则,特伦索斯特,拉里昂,黄铜书,阿里安娜,后半,投影,书页,大牧
第1291章 完成愿望（二月最后一天求月票）,拜尔斯,贝尔丹,罗伊,帕莎,愿望,战士,赫尔墨斯,法学,市立,许愿
第1292章 两个仪式（求保底月票）,诡秘,侍者,秘偶,灵界,抽象,愚弄,四分之一个,如下,源堡,达尼兹
第1293章 初入拜亚姆（周一求推荐票月票）,众人,白银城,戴里克,身高,弗萨克,卡片,两米,达尼兹,坎蒂丝,拜亚姆
第1294章 恶魔油画（周一求月票推荐票）,油画,佛尔思,恶魔,多里安,秘法师,生物,桃花,封印,半神,记录
第1295章 对话（求保底月票）,佛尔思,满月,夜空,亚伯拉罕,标记,秘法师,呼喊,星辉,呼救,脱困
第1296章 战争前线的后遗症（求月票）,康斯顿城,高炉,亚伯拉罕,外神,魔术师,呼救,林立,星空,建筑,烟囱
第1297章 天文学爱好者,埃里克,天文学,望远镜,六道,许愿,赫尔墨斯,梅林,肿胀,愿望,小队
第1298章 奇迹之“森”,埃里克,韦尔奇,天文学,梅林,赫尔墨斯,望远镜,康斯顿,潮街,研修会,重建
第1299章 离开,维尔杜,多里安,坎蒂丝,吉诺德,韦特,始祖,戴里克,石材,白银城,探路者
第1300章 奶和蜜,利亚瓦尔,月城,奶糖,白银城,居民们,尼姆,妻子,女儿,阿达尔,畸形者们
第1301章 第四个人,贝尔纳黛,岛屿,仆役,爱德华兹,膜拜,开阔,原始,五个人,无形,第四个人
第1302章 “新生”,仆役,贝尔纳黛,木屋,无形,新生,尸骸,潮汐,坟场,窥秘,岛屿
第1303章 预言中的画面,贝尔纳黛,仆役,爱德华兹,陵寝,无形,预言,石门,陛下,木屋,膜拜
第1304章 活化,贝尔纳黛,爱德华兹,陵寝,斧头,胎儿,额饰,仆役,贤者,原始森林,噗通
第1305章 思路的重要性（周一求推荐票月票）,贝尔纳黛,高台,额饰,半身,陵寝,秩序,睫毛,贤者,苍白,趋近
第1306章 那道黑影（周一求月票推荐票）,贝尔纳黛,黑影,陵寝,星之杖,隐藏,黑皇帝,空间,模拟,风化,钟声
第1307章 封印,贝尔纳黛,罗塞尔,新生,血红,符号,苍白,消逝,缝隙,裂开,绘本
第1308章 见面,罗塞尔,旧日,原始,陵寝,污染,月亮,大帝,岛屿,黑皇帝,外神
第1309章 再见,罗塞尔,神性,旧日,爸妈,再见,照看,贪恋,容颜,太迟,教义
第1310章 上门辅导,贝尔纳黛,贤者,希拉里昂,信息,橘光,黎明号,额饰,嘉德丽雅,洪流,灵界
第1311章 使者,洛雷托,埃姆林,乌特拉夫斯基,神眷者,母神,神恩者,神父,魔鬼,使者,主教
第1312章 新的任务,阿尔杰,加西亚,亚伯拉罕,洛雷托,维尔杜,拜亚姆,圣者,教会,月城,海神
第1313章 全自动许愿机,贾斯敏,许愿机,愿望,机器,实现,自动,狂欢节,梅林,赫尔墨斯,围巾
第1314章 第三个愿望,贾斯敏,许愿机,汉米尔,自动,愿望,朱莉,太太,便士,梦想,家庭
第1315章 奇迹只能一时,贾斯敏,警察,许愿机,愿望,自动,母亲,谎言,小偷,美丽,赫尔墨斯
第1316章 总结报告,贾斯敏,格蕾,愿望,许愿机,实现,自动,案例,第三个,机器,父母
第1317章 陌生的城市（周一求月票推荐票）,苏茜,奥黛丽,城市,公园,秘偶,协会,互动,神弃,德雷克,工人
第1318章 “傲慢”（周一求月票推荐票）,德尔劳,奥黛丽,炼金,心理,赫温,兰比斯,操纵师,鲍利,委托者,会长
第1319章 七位委员,德尔劳,傲慢,委员,面具,人格,评议,暴食,暴怒,奥黛丽,色欲
第1320章 “保命咒语”,德尔劳,亚当,伊甸园,委员,暴食,空想家,评议,人格,心灵,面具
第1321章 心灵邮件,面具,傲慢,潜意识,集体,奥黛丽,信件,大海,心灵,人格,伦纳德
第1322章 特殊的六条途径,耕种者,月亮,两条,埃姆林,美神,星空,仲裁,特性,愚者,最初
第1323章 遇事不决先拖延,空想天使,亚当,拖延,奥黛丽,试探,阿尔杰,正义,埃姆林,罗思德群岛政府,倒吊
第1324章 发展大计,罗思德群岛政府,白银城,嘉德丽雅,银城,隐者,戴里克,活化,月城,圣典,传教
第1325章 处理,弗兰克,母神,金币,堕落,嘉德丽雅,蘑菇,审判庭,仁慈,外神,缇尼科尔
第1326章 半年多后,维尔杜,青年,巴德尔,阿尔杰,巨人,报告,拜亚姆,亚伯拉罕,监控,愚者
第1327章 成功的“弥撒”,圣典,波恩,敲钟,菲利普斯街,白银城,钟声,阿蒙,巴德尔,愚者,戴里克
第1328章 三个方案,城镇,互动,方案,秘偶,圣典,城市,真人,秘偶城镇,外来者,神灵
第1329章 台下功夫（周一求推荐票月票）,城镇,广场,圣阿里安娜,白鸽,亚楠,角色,教堂,市政,阿尔弗雷德,猎狐
第1330章 没有异常的夜晚（周一求月票推荐票）,阿尔弗雷德,西奥多,副官,港口,客轮,翠西,乌托邦港,乘客,下船,扈从
第1331章 入住,文德尔,乌托邦,列车,列车长,站台,停靠,旅馆,乌托邦港,暴雨,扈从
第1332章 助人为乐,文德尔,翠西,服务生,文件,旅馆,雨声,文件袋,鸢尾花,机密,争吵
第1333章 半夜惊心,文德尔,乌托邦,站台,机密,列车,工作人员,蒸汽,文件,报告,雨伞
第1334章 现身说法,阿尔弗雷德,乌托邦,文德尔,站台,翠西,霍尔,奥黛丽,伯爵,凶杀案,妹妹
第1335章 月夜,乌托邦,潘特克,沼泽,维尔杜,海盗船,走私船,组员们,危险度,副处长,办公楼
第1336章 “我”,翠西,上庭,律师,刑事法庭,防卫,女郎,美丽女郎,体面,乌托邦,诗集
第1337章 交互,阿尔弗雷德,乌托邦,维尔杜,列车,乘客,站台,文德尔,东拜朗烟,希伯特,内阁
第1338章 连锁反应,文德尔,乌托邦,拜尔斯,洛克,维尔杜,上校,出庭作证,乘客,车夫,文书
第1339章 探索,维尔杜,木门,碎石,废墟,巨石,水晶球,三枚,风术,放大镜,吹牛
第1340章 门后（二月月票第一加更）,维尔杜,木门,乌鸦,海盗船,雾气,断续,红天使,斯帕罗,格尔曼,影影绰绰
第1341章 游记（月底求月票）,乌托邦,莫妮卡,婚礼,巡游,市政,希伯特,广场,市民们,旅馆,新郎
第1342章 梦中（求推荐票月票）,奥黛丽,希伯特,心灵,村庄,庄园,赫德拉克,阿尔弗雷德,巨龙,纹身,道理
第1343章 同时（求月票推荐票）,文德尔,乌托邦,艾瑞霍格,利维希德,巨龙,奥黛丽,奇迹之城,盥洗室,上庭作证,巨龙王
第1344章 编织噩梦（最后一天求月票）,艾瑞霍格,白兔,暴怒,噩梦,文德尔,迷宫,巨型,编织,心灵,巨龙
第1345章 人性（最后半天求月票）,艾瑞霍格,乌托邦,亚当,拜尔斯,文德尔,赫密斯,圣阿里安娜,投影,人偶,源堡
第1346章 又见面了（求保底月票）,亚当,旧日,唯一性,阿蒙,源堡,空想家,十字,木桩,石板,十字架
第1347章 “空想家”的特殊（求保底月票）,亚当,唯一性,空想家,空想,远古太阳神,两份,分离,石板,第二块,复活
第1348章 支柱（求保底月票）,源质,亚当,唯一性,旧日,支柱,母巢,母神,归一者,时空,堕落
第1349章 仪式的准备（求月票）,维尔杜,亚当,战争,伟大,献祭,秘法师,炽白,亚伯拉罕,赐予,触手
第1350章 “门”（求月票）,灯神,愿望,血肉之门,维尔杜,符号,淡金,光球,神灯,许愿,传出
第1351章 愿望（求月票）,乌托邦,失效,亚当,荣耀,希尔蒙,韦特,秘偶,尸骨,神级,戴里克
第1352章 抓住机会,查拉图,源堡,幕布,九种,乌托邦,诡秘,弃职,侍者,雷霆,特产
第1353章 诡秘侍者（三月月票第一加更）,血肉之门,伯特利,灵界,诡秘,亚伯拉罕,阿尔杰,侍者,城镇,乌托邦,查拉图
第1354章 牺牲者,查拉图,第七部,古斯塔夫,亚当,罗塞尔,小克,自救,血肉之门,一部,石板
第1355章 这一晚,莫妮卡,文德尔,乌托邦,门窗,鸢尾花,维洛斯,多里安,博物馆,旅馆,洞开
第1356章 事情的收尾,主屋,亚伯拉罕,维洛斯,阿尔杰,阿尔弗雷德,庄园,佛尔思,家族,特性,虚拟
第1357章 紧迫,诡秘,源堡,愚弄,侍者,唯一性,容纳,分身,再生,历史,阿蒙
第1358章 见面,昂赛汀,乌洛琉斯,愚弄,保姆,威尔,帷幕,魔镜,容纳,第二块,十字架
第1359章 对话,安提哥努斯,命运,投影,源堡,容纳,唯一性,天尊,承接,降生,女神
第1360章 清晨,饰品,阿蒙,艾因,霍恩,鸟型,河水,红天使,责任感,梅迪奇,皇冠
第1361章 选择（周一求推荐票月票）,白兔,巨型,拿回来,达尼兹,亲人,暴怒,乌托邦,调回,奥黛丽,嫁接
第1362章 联合行动（周一求月票推荐票）,伦纳德,帕列斯,玫瑰,寄生,学派,索罗亚斯德,老头,乌特拉夫斯基,神父,主管
第1363章 见证,查拉图,班森,婚约,缔结,露丝,圣坛,第兰,新娘,奇迹师,牧师
第1364章 治疗方案,奥黛丽,糕点,红茶,神性,露台,丝巾,心理治疗,催眠,人性,心灵世界
第1365章 行动派,奥黛丽,岛屿,一类,面具,分割,心灵,丝巾,一手,浅白,心理治疗
第1366章 摧毁,鲍利,德尔劳,伊甸园,兽欲,十字架,巨龙,动物们,轮椅,灰白色,傲慢
第1367章 布置,伊甸园,十六年,红眼,马里奇,露台,源堡,缇尼科尔,末日,蕾妮特,律令法师
第1368章 支流,石碑,支流,卡尔德隆,深坑,源堡,鸟型,水流,棺椁,灰白,底部
第1369章 死亡烙印,支流,萨林格尔,河水,鸟型,饰品,格蕾嘉莉,河底,巨鸟,徘徊,黄金
第1370章 大手笔,上帝,诡秘,源质,西大陆,天尊,支柱,旧日,聚合,封印,混沌海
